ds,yhat,yhat_lower,yhat_upper
2011-12-10,49651.84966666667,44686.6647,54617.034633333344
2011-12-11,49651.84966666667,44686.6647,54617.034633333344
2011-12-12,49651.84966666667,44686.6647,54617.034633333344
2011-12-13,49651.84966666667,44686.6647,54617.034633333344
2011-12-14,49651.84966666667,44686.6647,54617.034633333344
2011-12-15,49651.84966666667,44686.6647,54617.034633333344
2011-12-16,49651.84966666667,44686.6647,54617.034633333344
2011-12-17,49651.84966666667,44686.6647,54617.034633333344
2011-12-18,49651.84966666667,44686.6647,54617.034633333344
2011-12-19,49651.84966666667,44686.6647,54617.034633333344
2011-12-20,49651.84966666667,44686.6647,54617.034633333344
2011-12-21,49651.84966666667,44686.6647,54617.034633333344
2011-12-22,49651.84966666667,44686.6647,54617.034633333344
2011-12-23,49651.84966666667,44686.6647,54617.034633333344
2011-12-24,49651.84966666667,44686.6647,54617.034633333344
2011-12-25,49651.84966666667,44686.6647,54617.034633333344
2011-12-26,49651.84966666667,44686.6647,54617.034633333344
2011-12-27,49651.84966666667,44686.6647,54617.034633333344
2011-12-28,49651.84966666667,44686.6647,54617.034633333344
2011-12-29,49651.84966666667,44686.6647,54617.034633333344
2011-12-30,49651.84966666667,44686.6647,54617.034633333344
2011-12-31,49651.84966666667,44686.6647,54617.034633333344
2012-01-01,49651.84966666667,44686.6647,54617.034633333344
2012-01-02,49651.84966666667,44686.6647,54617.034633333344
2012-01-03,49651.84966666667,44686.6647,54617.034633333344
2012-01-04,49651.84966666667,44686.6647,54617.034633333344
2012-01-05,49651.84966666667,44686.6647,54617.034633333344
2012-01-06,49651.84966666667,44686.6647,54617.034633333344
2012-01-07,49651.84966666667,44686.6647,54617.034633333344
2012-01-08,49651.84966666667,44686.6647,54617.034633333344
